Date,Hour,ExternalId,Domain,PlacementId,Placements,Impressions,FillRate,BuyCpm,SellCpm,ApbCpm,Margin,MarginPercent
"2016-07-28 15:00:00",15,BC-US-8|13807760,salon.com,5755155,4,0,0.000,0.001,10.737,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,salmo.proboards.com,1635632,2,1,0.500,1.300,5.022,0.001,0.002,0.432
"2016-07-28 15:00:00",15,BC-US-8|13807760,salem.wikia.com,4660555,2,0,0.000,1.316,3.888,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,saintsrow.wikia.com,9252931,2,0,0.000,0.260,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,saigonbao.com,6457875,1,0,0.000,1.320,3.402,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sacbee.com,5755155,1,0,0.000,1.031,4.356,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sabresfans70.proboards.com,69706,3,0,0.000,1.203,11.340,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sabresfans70.proboards.com,1635632,3,0,0.000,1.255,11.340,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rzrforums.net,9252931,17,0,0.000,0.505,3.042,0.001,-0.009,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rwby.wikia.com,7184738,1,0,0.000,1.114,2.106,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rvtrader.com,6594009,3,0,0.000,1.320,3.843,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rvtrader.com,5533892,1,0,0.000,1.088,3.843,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rvb.wikia.com,9252931,2,0,0.000,0.246,3.663,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rvb.wikia.com,7184738,1,0,0.000,1.296,3.663,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,ruse.wikia.com,4660555,7,7,1.000,1.222,11.061,0.001,0.067,0.867
"2016-07-28 15:00:00",15,BC-US-8|13807760,runt-of-the-web.com,9103601,1,0,0.000,1.320,4.734,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,runt-of-the-web.com,9103557,1,0,0.000,1.320,4.734,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,runt-of-the-web.com,5914890,1,0,0.000,1.277,4.734,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,runescapeclassic.wikia.com,4660555,1,0,0.000,1.200,5.562,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,ru.winxopedia.wikia.com,4660555,7,2,0.286,1.132,5.958,0.001,0.003,0.293
"2016-07-28 15:00:00",15,BC-US-8|13807760,ru.metro.wikia.com,4660555,1,4,4.000,1.002,4.428,0.001,0.016,0.887
"2016-07-28 15:00:00",15,BC-US-8|13807760,rs.olx.com.br,9252931,3,0,0.000,0.162,2.358,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rs.olx.com.br,7190761,15,0,0.000,1.051,2.358,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rpgmaker.wikia.com,4660555,1,0,0.000,1.246,4.599,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roundscape-adorevia.wikia.com,4660555,1,1,1.000,1.320,3.942,0.001,0.002,0.602
"2016-07-28 15:00:00",15,BC-US-8|13807760,rotarycraft.wikia.com,4660555,1,0,0.000,1.247,2.025,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rosariovampire.wikia.com,9252931,1,0,0.000,0.347,8.586,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rokkanoyuusha.wikia.com,4660555,5,5,1.000,1.273,5.400,0.001,0.019,0.718
"2016-07-28 15:00:00",15,BC-US-8|13807760,rocky-horror-picture-show.wikia.com,4660555,2,0,0.000,1.195,2.916,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rocketpower.wikia.com,7184738,1,0,0.000,1.234,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rocketpower.wikia.com,4660555,2,0,0.000,1.223,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rockband.wikia.com,4660555,3,1,0.333,1.230,3.645,0.001,0.000,-0.081
"2016-07-28 15:00:00",15,BC-US-8|13807760,rocitizens.wikia.com,4660555,3,0,0.000,1.274,2.817,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,robotwars.wikia.com,4660555,1,0,0.000,1.292,2.673,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,robotchicken.wikia.com,4660555,1,0,0.000,1.276,3.537,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,robloxpokemonbrickbronze.wikia.com,4660555,1,0,0.000,0.698,4.761,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,robloxcreepypasta.wikia.com,4660555,2,0,0.000,1.238,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox.com,9252931,10,2,0.200,0.202,3.456,0.001,0.004,0.636
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-tradelands.wikia.com,4660555,1,2,2.000,1.283,9.234,0.001,0.017,0.903
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-pokemon-project.wikia.com,4660555,3,2,0.667,1.039,3.618,0.001,0.004,0.500
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-pokemon-brickbronze.wikia.com,4660555,1,0,0.000,1.270,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-medieval-warfare-reforged.wikia.com,4660555,3,0,0.000,0.453,26.991,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-galaxy-official.wikia.com,4660555,2,0,0.000,1.312,2.187,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-dinosaur-simultaor.wikia.com,4660555,1,0,0.000,1.280,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,roblox-apocalypse-rising.wikia.com,4660555,3,0,0.000,0.498,2.484,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,ro.olx.com.br,7190761,3,0,0.000,0.944,1.953,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rmvxace.wikia.com,4660555,1,0,0.000,0.784,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rj.olx.com.br,7190761,15,0,0.000,1.110,6.102,0.001,-0.017,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,riverfronttimes.com,5132734,19,7,0.368,1.244,5.598,0.001,0.014,0.352
"2016-07-28 15:00:00",15,BC-US-8|13807760,riskofrain.wikia.com,4660555,2,0,0.000,0.491,7.794,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,riskofrain.wikia.com,3998810,1,0,0.000,1.320,7.794,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,riseoftheguardians.wikia.com,4660555,2,0,0.000,1.240,4.887,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,riseofberk.wikia.com,4660555,2,0,0.000,1.262,7.236,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,riordan.wikia.com,9252931,10,1,0.100,0.456,2.187,0.001,-0.003,-1.197
"2016-07-28 15:00:00",15,BC-US-8|13807760,rio.wikia.com,4660555,5,1,0.200,1.120,2.187,0.001,-0.004,-1.676
"2016-07-28 15:00:00",15,BC-US-8|13807760,rhubarbjam.exblog.jp,7188548,3,4,1.333,1.231,5.670,0.001,0.018,0.793
"2016-07-28 15:00:00",15,BC-US-8|13807760,rewrite.wikia.com,4660555,2,1,0.500,1.033,2.322,0.001,0.000,0.003
"2016-07-28 15:00:00",15,BC-US-8|13807760,respuestas.wikia.com,4660555,7,2,0.286,1.189,2.790,0.001,-0.003,-0.582
"2016-07-28 15:00:00",15,BC-US-8|13807760,residentevil.wikia.com,9252931,3,0,0.000,0.404,1.971,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,remaid.wikia.com,4660555,3,2,0.667,1.125,2.952,0.001,0.002,0.344
"2016-07-28 15:00:00",15,BC-US-8|13807760,religion.wikia.com,4660555,1,0,0.000,1.282,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,reign.wikia.com,4660555,1,1,1.000,1.240,3.123,0.001,0.002,0.523
"2016-07-28 15:00:00",15,BC-US-8|13807760,regularshow.wikia.com,9252931,9,0,0.000,0.333,2.187,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,regularshow.wikia.com,7184738,1,0,0.000,1.230,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,redqueen.wikia.com,4660555,6,2,0.333,1.258,5.949,0.001,0.004,0.324
"2016-07-28 15:00:00",15,BC-US-8|13807760,redlegsbaseball.proboards.com,1635632,7,1,0.143,1.221,5.022,0.001,-0.004,-0.751
"2016-07-28 15:00:00",15,BC-US-8|13807760,redetv.uol.com.br,5994017,141,58,0.411,1.168,3.114,0.001,0.001,0.008
"2016-07-28 15:00:00",15,BC-US-8|13807760,reddead.wikia.com,9252931,9,0,0.000,0.296,2.835,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,reddead.wikia.com,7184738,1,0,0.000,1.100,2.835,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,red-rising.wikia.com,4660555,2,0,0.000,1.207,9.540,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,recordnet.com,1287503,2,0,0.000,1.315,7.497,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,record.xl.pt,5132864,225,73,0.324,1.267,4.329,0.001,0.013,0.040
"2016-07-28 15:00:00",15,BC-US-8|13807760,reborn.wikia.com,4660555,1,0,0.000,0.494,2.142,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,realmoney.thestreet.com,7188731,73,60,0.822,1.154,4.581,0.001,0.176,0.639
"2016-07-28 15:00:00",15,BC-US-8|13807760,realmofthemadgod.wikia.com,4660555,2,2,1.000,1.214,2.655,0.001,0.002,0.449
"2016-07-28 15:00:00",15,BC-US-8|13807760,realm-grinder.wikia.com,4660555,1,1,1.000,0.424,7.416,0.001,0.007,0.909
"2016-07-28 15:00:00",15,BC-US-8|13807760,realitysteve.com,6498660,35,0,0.000,0.001,5.373,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,realitysteve.com,5141516,25,4,0.160,0.641,5.373,0.001,0.004,0.207
"2016-07-28 15:00:00",15,BC-US-8|13807760,realestate.findlaw.com,52047,7,3,0.429,1.143,3.420,0.001,0.002,0.147
"2016-07-28 15:00:00",15,BC-US-8|13807760,realclearpolitics.com,7188955,14978,1582,0.106,0.299,5.319,0.001,3.536,0.420
"2016-07-28 15:00:00",15,BC-US-8|13807760,real-life-villains.wikia.com,4660555,2,0,0.000,1.014,9.720,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,real-housewives.wikia.com,4660555,3,5,1.667,1.284,6.183,0.001,0.026,0.835
"2016-07-28 15:00:00",15,BC-US-8|13807760,readyplayerone.wikia.com,4660555,1,0,0.000,1.259,3.717,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rct.wikia.com,4660555,1,3,3.000,1.142,2.214,0.001,0.005,0.715
"2016-07-28 15:00:00",15,BC-US-8|13807760,ratemyprofessors.com,6594009,9,0,0.000,1.320,5.319,0.001,-0.012,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,rappelz.wikia.com,4660555,2,0,0.000,1.283,5.004,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,radioloyalty.com,1287823,3,1,0.333,1.161,3.726,0.001,0.000,-0.002
"2016-07-28 15:00:00",15,BC-US-8|13807760,radio.securenetsystems.net,9252931,21,0,0.000,0.415,5.985,0.001,-0.009,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,radio.securenetsystems.net,4996231,5,0,0.000,1.320,5.985,0.001,-0.007,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,radio.securenetsystems.net,4996130,2649,281,0.106,1.320,5.985,0.001,-1.885,-1.121
"2016-07-28 15:00:00",15,BC-US-8|13807760,radiata.wikia.com,4660555,9,5,0.556,1.226,6.111,0.001,0.018,0.598
"2016-07-28 15:00:00",15,BC-US-8|13807760,radaronline.com,6594009,1,0,0.000,1.320,4.005,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,radaronline.com,5940321,1,2,2.000,1.320,4.005,0.001,0.006,0.773
"2016-07-28 15:00:00",15,BC-US-8|13807760,r2d.wikia.com,4660555,1,0,0.000,1.291,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,r1-forum.com,1026649,3,1,0.333,1.294,3.888,0.001,0.000,-0.063
"2016-07-28 15:00:00",15,BC-US-8|13807760,quizony.com,6594009,1,0,0.000,1.320,3.852,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,quien.com,7189934,3,4,1.333,1.155,7.074,0.001,0.024,0.842
"2016-07-28 15:00:00",15,BC-US-8|13807760,queerty.com,3640066,2,0,0.000,1.192,3.888,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,quatrorodas.abril.com.br,4660395,41,3,0.073,1.272,5.598,0.001,-0.036,-2.149
"2016-07-28 15:00:00",15,BC-US-8|13807760,purseblog.com,4767201,1,0,0.000,1.320,4.689,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pulsemusic.proboards.com,69706,1,0,0.000,1.278,4.653,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pulsemusic.proboards.com,1830663,17,0,0.000,1.215,4.653,0.001,-0.021,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,public.findlaw.com,9252931,2,0,0.000,0.818,6.273,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,public.findlaw.com,52047,12,2,0.167,1.138,6.273,0.001,-0.002,-0.128
"2016-07-28 15:00:00",15,BC-US-8|13807760,public-schools.startclass.com,52047,3,1,0.333,1.272,4.374,0.001,0.000,0.070
"2016-07-28 15:00:00",15,BC-US-8|13807760,pub.weatherbug.com,8843759,1,1,1.000,1.320,3.564,0.001,0.002,0.559
"2016-07-28 15:00:00",15,BC-US-8|13807760,pub.weatherbug.com,8842588,1,0,0.000,1.320,3.564,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pub.weatherbug.com,2264966,1498,221,0.148,1.290,3.564,0.001,-1.199,-1.523
"2016-07-28 15:00:00",15,BC-US-8|13807760,ptcgo.wikia.com,4660555,1,1,1.000,1.295,4.887,0.001,0.003,0.684
"2016-07-28 15:00:00",15,BC-US-8|13807760,psychusa.wikia.com,4660555,6,0,0.000,0.647,2.727,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,psychology.wikia.com,9252931,1,0,0.000,0.347,1.944,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,psychology.wikia.com,4660555,1,0,0.000,0.280,1.944,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,psychokid.wikia.com,4660555,6,0,0.000,0.385,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pso.wikia.com,4660555,1,0,0.000,1.172,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,psg.wikia.com,4660555,1,0,0.000,1.151,7.560,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,prowrestling.wikia.com,9252931,17,6,0.353,0.318,2.187,0.001,0.006,0.474
"2016-07-28 15:00:00",15,BC-US-8|13807760,prowrestling.about.com,5994045,1,4,4.000,1.297,3.438,0.001,0.011,0.833
"2016-07-28 15:00:00",15,BC-US-8|13807760,proprofs.com,6293707,3,0,0.000,0.818,28.431,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,projectcrusade.wikia.com,4660555,1,0,0.000,1.283,1.863,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,project-restoration.wikia.com,4660555,11,1,0.091,1.206,3.888,0.001,-0.010,-2.476
"2016-07-28 15:00:00",15,BC-US-8|13807760,professing.proboards.com,69706,1,0,0.000,1.241,3.402,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,professing.proboards.com,1635631,9,1,0.111,1.204,3.402,0.001,-0.008,-2.259
"2016-07-28 15:00:00",15,BC-US-8|13807760,private-schools.startclass.com,52047,3,1,0.333,1.281,14.580,0.001,0.010,0.719
"2016-07-28 15:00:00",15,BC-US-8|13807760,prisonercellblockh.wikia.com,4660555,5,1,0.200,1.294,5.769,0.001,-0.001,-0.165
"2016-07-28 15:00:00",15,BC-US-8|13807760,prisonbreak.wikia.com,7184738,1,1,1.000,1.255,5.184,0.001,0.004,0.710
"2016-07-28 15:00:00",15,BC-US-8|13807760,prison-architect.wikia.com,4660555,1,0,0.000,0.490,1.863,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,princessmc.proboards.com,69706,6,0,0.000,1.263,2.592,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,princeofpersia.wikia.com,4660555,5,1,0.200,1.197,3.645,0.001,-0.003,-0.710
"2016-07-28 15:00:00",15,BC-US-8|13807760,priceisright.wikia.com,4660555,5,3,0.600,1.284,2.079,0.001,-0.001,-0.150
"2016-07-28 15:00:00",15,BC-US-8|13807760,previously.tv,9252931,2,0,0.000,0.776,5.787,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,previously.tv,9118362,40,21,0.525,1.460,5.787,0.001,0.058,0.476
"2016-07-28 15:00:00",15,BC-US-8|13807760,previously.tv,9118361,1,0,0.000,1.320,5.787,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,previously.tv,9118360,11,8,0.727,1.320,5.787,0.001,0.030,0.643
"2016-07-28 15:00:00",15,BC-US-8|13807760,previously.tv,5141936,6,1,0.167,1.257,5.787,0.001,-0.002,-0.347
"2016-07-28 15:00:00",15,BC-US-8|13807760,prettycure.wikia.com,9252931,6,0,0.000,0.338,3.627,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pretty-little-liars.wikia.com,9252931,10,0,0.000,0.455,3.915,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pretty-little-liars.wikia.com,4660555,9,3,0.333,0.660,3.915,0.001,0.005,0.430
"2016-07-28 15:00:00",15,BC-US-8|13807760,prepaid-data-sim-card.wikia.com,4660555,3,1,0.333,1.188,3.573,0.001,0.000,-0.067
"2016-07-28 15:00:00",15,BC-US-8|13807760,pregnantchicken.com,9252931,10,0,0.000,0.783,6.507,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pregnantchicken.com,7190978,1,1,1.000,0.677,6.507,0.001,0.006,0.858
"2016-07-28 15:00:00",15,BC-US-8|13807760,pr.olx.com.br,9252931,1,0,0.000,0.083,7.794,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pr.olx.com.br,7190761,23,0,0.000,0.937,7.794,0.001,-0.022,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,powerrangersfanon.wikia.com,4660555,1,0,0.000,1.254,2.916,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,powerrangers.wikia.com,9252931,6,0,0.000,0.376,2.403,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,poundpuppies2010.wikia.com,4660555,1,2,2.000,1.262,2.574,0.001,0.003,0.658
"2016-07-28 15:00:00",15,BC-US-8|13807760,pottermore.wikia.com,4660555,3,1,0.333,1.154,3.798,0.001,0.000,0.023
"2016-07-28 15:00:00",15,BC-US-8|13807760,post-gazette.com,9252931,5,0,0.000,0.336,3.582,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,post-gazette.com,6594009,1,0,0.000,1.320,3.582,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,poptropica.wikia.com,4660555,5,1,0.200,0.452,2.754,0.001,0.000,0.089
"2016-07-28 15:00:00",15,BC-US-8|13807760,polygon.com,9252931,9,0,0.000,0.352,2.322,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,polygon.com,8545314,1,0,0.000,1.320,2.322,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,polls.cbs.soapsindepth.com,5983091,5,0,0.000,1.320,3.564,0.001,-0.007,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,politifact.com,5755155,7,1,0.143,1.031,7.695,0.001,0.000,0.030
"2016-07-28 15:00:00",15,BC-US-8|13807760,polarisatvforums.com,1026649,1,1,1.000,1.207,7.128,0.001,0.006,0.796
"2016-07-28 15:00:00",15,BC-US-8|13807760,polaqu.wikia.com,4660555,1,0,0.000,1.282,4.914,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemonzetaomicron.wikia.com,4660555,4,1,0.250,0.584,2.376,0.001,0.000,-0.089
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemontowerdefensetwo.wikia.com,9252931,2,0,0.000,0.133,2.943,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemontowerdefense.wikia.com,9252931,1,0,0.000,0.637,3.537,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemontowerdefense.wikia.com,4660555,3,9,3.000,0.996,3.537,0.001,0.027,0.835
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemonsolarlightlunardark.wikia.com,4660555,1,0,0.000,0.607,2.439,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemonsnakewood.wikia.com,4660555,2,0,0.000,1.276,3.348,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemonmysteryuniverse.wikia.com,4660555,4,1,0.250,1.211,6.399,0.001,0.001,0.204
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemongo.wikia.com,4660555,9,2,0.222,1.243,4.842,0.001,-0.002,-0.207
"2016-07-28 15:00:00",15,BC-US-8|13807760,pokemon.wikia.com,7184738,3,0,0.000,1.288,4.482,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pogo.com,9252931,19,0,0.000,0.610,3.942,0.001,-0.012,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pof.com,842598,21,9,0.429,1.320,4.527,0.001,0.011,0.264
"2016-07-28 15:00:00",15,BC-US-8|13807760,pof.com,1735438,77,17,0.221,0.350,4.527,0.001,0.046,0.595
"2016-07-28 15:00:00",15,BC-US-8|13807760,podroze.gazeta.pl,6531287,1,0,0.000,1.320,7.254,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,playtnbpa.proboards.com,69706,5,1,0.200,1.226,5.184,0.001,-0.001,-0.231
"2016-07-28 15:00:00",15,BC-US-8|13807760,playtnbpa.proboards.com,1635632,16,1,0.063,1.220,5.184,0.001,-0.015,-2.815
"2016-07-28 15:00:00",15,BC-US-8|13807760,player.radioloyalty.com,2265103,3,0,0.000,1.268,9.009,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,player.radioloyalty.com,1287823,78,33,0.423,1.221,9.009,0.001,0.194,0.652
"2016-07-28 15:00:00",15,BC-US-8|13807760,playboy.com,9252931,13,1,0.077,0.001,3.888,0.001,0.004,0.932
"2016-07-28 15:00:00",15,BC-US-8|13807760,plagueinc.wikia.com,7184738,1,0,0.000,1.308,2.106,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pjstar.com,5994418,2,0,0.000,1.208,2.349,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pixelpeople.wikia.com,4660555,1,0,0.000,1.225,2.790,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pixelmon.wikia.com,9252931,10,0,0.000,0.617,5.346,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pirates.wikia.com,9252931,7,0,0.000,0.259,3.222,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,physical-therapy-schools.startclass.com,52047,3,0,0.000,1.274,6.804,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,photos.weatherbug.com,2264966,9,3,0.333,1.292,7.290,0.001,0.009,0.434
"2016-07-28 15:00:00",15,BC-US-8|13807760,photos.riverfronttimes.com,5132734,4,0,0.000,1.174,7.497,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,photos.filmibeat.com,514336,4,0,0.000,1.266,5.589,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,photos.clevescene.com,5132734,29,1,0.034,1.208,7.587,0.001,-0.028,-3.651
"2016-07-28 15:00:00",15,BC-US-8|13807760,phoenixfriends.proboards.com,69706,2,2,1.000,1.234,4.455,0.001,0.006,0.667
"2016-07-28 15:00:00",15,BC-US-8|13807760,phineasandferb.wikia.com,9252931,10,0,0.000,0.316,5.049,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,philly.com,9252931,5,0,0.000,0.938,3.987,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,philadelphian.sportsblog.com,4659938,1,1,1.000,1.255,3.888,0.001,0.002,0.613
"2016-07-28 15:00:00",15,BC-US-8|13807760,phearthephoenix.proboards.com,69706,1,0,0.000,1.218,5.913,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,phearthephoenix.proboards.com,1635632,3,0,0.000,1.250,5.913,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pharmacy-schools.startclass.com,52047,10,1,0.100,1.278,4.113,0.001,-0.009,-2.169
"2016-07-28 15:00:00",15,BC-US-8|13807760,phantasystar.wikia.com,4660555,3,2,0.667,1.020,2.160,0.001,0.001,0.176
"2016-07-28 15:00:00",15,BC-US-8|13807760,pga.com,6594009,1,4,4.000,1.320,5.445,0.001,0.019,0.893
"2016-07-28 15:00:00",15,BC-US-8|13807760,pewdiepie.wikia.com,9252931,1,0,0.000,0.292,4.779,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,pewdiepie.wikia.com,4660555,2,0,0.000,1.142,4.779,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,peru.com,7462877,1,0,0.000,0.484,4.608,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,peru.com,4659197,1,0,0.000,1.157,4.608,0.001,-0.001,0.000
